source_file	scene_index	scene_label	text_index	segment_index	speaker_original	speaker_zh_cn	voice	display_prefix	original_text	translation_zh_cn	translator_note
01.txt.json	0	*top	179	0	プーカ	普卡	puca0031		「え、知らない。死んだ覚えはないけど」	「诶，不知道。我不记得自己死过啊」	「え、知らない。死んだ覚えはないけど」
01.txt.json	0	*top	180	0	稔	稔			「じゃあ……宇宙人か。そうだな？\nんで洗脳光線みゅんみゅんで俺の脳を操ってるんだな？」	「那……是宇宙人吗。是吧？\n然后用嗡嗡作响的洗脑光线操纵我的大脑？」	「じゃあ……宇宙人か。そうだな？\nんで洗脳光線みゅんみゅんで俺の脳を操ってるんだな？」
01.txt.json	0	*top	181	0	プーカ	普卡	puca0032		「洗脳……？　……こわ」	「洗脑……？……好可怕」	「洗脳……？　……こわ」
01.txt.json	0	*top	182	0					言ってて俺も怖い。	我自己说着都觉得害怕。	言ってて俺も怖い。
01.txt.json	0	*top	183	0	稔	稔			「じゃあ……なんだ」	「那……你到底是什么」	「じゃあ……なんだ」
01.txt.json	0	*top	184	0					あと残る可能性は。	剩下的可能性还有什么。	あと残る可能性は。
01.txt.json	0	*top	185	0					俺にだけなんかよく分からない物が見える。\nお化けとかを除外すると。	只有我能看见某种莫名其妙的东西。\n排除鬼怪之类的情况的话。	俺にだけなんかよく分からない物が見える。\nお化けとかを除外すると。
01.txt.json	0	*top	186	0	稔	稔			「……」	「……」	「……」
01.txt.json	0	*top	187	0	稔	稔			「例えば俺は実は自分でも気付かないうちにもう死んでて、\nお前は俺がそれに気付くまで待ってる死に神とか、\n天使とか悪魔……的な？」	「比如说，其实我已经在自己都没察觉的情况下死了，\n而你是一直等到我察觉这一点的死神，\n或者天使、恶魔……之类的？」	「例えば俺は実は自分でも気付かないうちにもう死んでて、\nお前は俺がそれに気付くまで待ってる死に神とか、\n天使とか悪魔……的な？」
01.txt.json	0	*top	188	0	プーカ	普卡	puca0033		「んー？」	「嗯？」	「んー？」
01.txt.json	0	*top	189	0					首をひねるプーカ。	普卡歪了歪脑袋。	首をひねるプーカ。
01.txt.json	0	*top	190	0	プーカ	普卡	puca0034		「稔くん、お化けなの？」	「稔君，你是幽灵吗？」	「稔くん、お化けなの？」
01.txt.json	0	*top	191	0	稔	稔			「自分ではそのつもりはない」	「我自己没觉得是」	「自分ではそのつもりはない」
01.txt.json	0	*top	192	0	プーカ	普卡	puca0035		「じゃあちがうでしょ。あたしお化けとか見たことないし」	「那就不是吧。我又没见过什么鬼」	「じゃあちがうでしょ。あたしお化けとか見たことないし」
01.txt.json	0	*top	193	0	稔	稔			「そうか」	「这样啊」	「そうか」
01.txt.json	0	*top	194	0					こいつがいうなら信じようか。	既然这家伙这么说，那就信她吧。	こいつがいうなら信じようか。
01.txt.json	0	*top	195	0					……半分お化けみたいなやつが『お化け見たことない』って\nどこまで信じられるんだ？	……一个半拉子幽灵说自己『没见过幽灵』，\n这话能信到什么程度啊？	……半分お化けみたいなやつが『お化け見たことない』って\nどこまで信じられるんだ？
01.txt.json	0	*top	196	0					まあいい。	算了。	まあいい。
01.txt.json	0	*top	197	0	稔	稔			「なんで自分が俺以外に見えてないのか、とか。\n心当たりはあるか？」	「比如，你为什么只有我能看见，之类的。\n你有没有什么头绪？」	「なんで自分が俺以外に見えてないのか、とか。\n心当たりはあるか？」
01.txt.json	0	*top	198	0	プーカ	普卡	puca0036		「分かんないよ。\nてか、見えてないの？　さっきのおばちゃんには\nガン無視されたっぽいけど」	「不知道啊。\n话说，你看不见我吗？　刚才那个大婶好像\n完全无视我了」	「分かんないよ。\nてか、見えてないの？　さっきのおばちゃんには\nガン無視されたっぽいけど」
01.txt.json	0	*top	199	0	稔	稔			「見えてない。声も聞こえてない」	「看不见。声音也听不见」	「見えてない。声も聞こえてない」
01.txt.json	0	*top	200	0	プーカ	普卡	puca0037		「え～、マジか～」	「诶～真的假的～」	「え～、マジか～」
01.txt.json	0	*top	201	0	プーカ	普卡	puca0038		「萎えるわ～。無視されてるみたいじゃん。\nそういうイジメみたいのよくないよねえ」	「好受打击啊～。搞得像被无视了一样。\n这种霸凌似的行为很不好吧」	「萎えるわ～。無視されてるみたいじゃん。\nそういうイジメみたいのよくないよねえ」
01.txt.json	0	*top	202	0					『見えてない』と『無視』はまるで別物だぞ。	『看不见』和『无视』根本是两码事。	『見えてない』と『無視』はまるで別物だぞ。
01.txt.json	0	*top	203	0					ただ分かるのは、こいつは別に自分で望んで\nこうなってるわけじゃないらしい。	不过我只知道，这家伙似乎并不是自己想变成\n这样的。	ただ分かるのは、こいつは別に自分で望んで\nこうなってるわけじゃないらしい。
01.txt.json	0	*top	204	0					・・・・・	……	・・・・・
01.txt.json	0	*top	205	0					だーめだ。	不行，没戏。	だーめだ。
01.txt.json	0	*top	206	0					その後も、なぜここにいるかとか、いろいろ聞いたが、\nかんばしい答えはなにも出なかった。	之后我又问了她为什么会在这里之类的各种问题，\n但什么有用的答案都没得到。	その後も、なぜここにいるかとか、いろいろ聞いたが、\nかんばしい答えはなにも出なかった。
01.txt.json	0	*top	207	0					気付いたらここにいた。\n自分のことはよく覚えてない。\nそれよりマンガの続きが読みたいとのこと。	她说自己回过神来就已经在这里了。\n不太记得自己的事情。\n比起那些，她更想看漫画的后续。	気付いたらここにいた。\n自分のことはよく覚えてない。\nそれよりマンガの続きが読みたいとのこと。
01.txt.json	0	*top	208	0					ったく。	真是的。	ったく。
01.txt.json	0	*top	209	0					もういいや。	算了，随她吧。	もういいや。
01.txt.json	0	*top	210	0					俺に理由があって現れたなら何とかしなきゃだが、\nこの部屋に取り憑いてる幽霊とかもありうる。	如果她是因为和我有关的理由才出现，那我还得想办法解决，\n但也有可能只是个附在这房间里的幽灵。	俺に理由があって現れたなら何とかしなきゃだが、\nこの部屋に取り憑いてる幽霊とかもありうる。
01.txt.json	0	*top	211	0					あとで考えよう。\nそれより、	之后再想吧。\n比起这个、	あとで考えよう。\nそれより、
01.txt.json	0	*top	212	0	稔	稔			「俺、もう仕事行かなきゃだから。\nマンガ読み終わったら帰れよ」	「我得去工作了。\n你看完漫画就回去吧」	「俺、もう仕事行かなきゃだから。\nマンガ読み終わったら帰れよ」
01.txt.json	0	*top	213	0	プーカ	普卡	puca0039		「んー」	「嗯」	「んー」
01.txt.json	0	*top	214	0					足をぱたぱたさせながら、間延びした返事をする。	一边拍打着双脚，一边拖长声音回应。	足をぱたぱたさせながら、間延びした返事をする。
01.txt.json	0	*top	215	0					聞いてねーなアレは。	那家伙根本没在听。	聞いてねーなアレは。
01.txt.json	0	*top	216	0					ったく。	真是的。	ったく。
01.txt.json	0	*top	217	0					まあいい。部屋には盗まれて困るものもない。	算了。房间里也没有什么被偷了会让我为难的东西。	まあいい。部屋には盗まれて困るものもない。
01.txt.json	0	*top	218	0					俺には俺の生活があるんだ。\n働かなくては。	我有我自己的生活。\n得去工作才行。	俺には俺の生活があるんだ。\n働かなくては。
01.txt.json	0	*top	219	0					・・・・・	……	・・・・・
01.txt.json	0	*top	220	0					とくに今日は、月に１度の大掃除の日である。	尤其今天，还是每月一次的大扫除日。	とくに今日は、月に１度の大掃除の日である。
01.txt.json	0	*top	221	0					月で一番忙しい日だ。\nお化けにしろ宇宙人にしろ、時間を割いてられない。	这是一个月里最忙的一天。\n不管她是鬼还是外星人，我都没时间在她身上耗着。	月で一番忙しい日だ。\nお化けにしろ宇宙人にしろ、時間を割いてられない。
01.txt.json	0	*top	222	0					俺にしか見えない女の子……。	只有我能看见的女孩……。	俺にしか見えない女の子……。
01.txt.json	0	*top	223	0	稔	稔			「……」	「……」	「……」
01.txt.json	0	*top	224	0					俺にだけ見えてる、ってだけなら、	如果只是只有我能看见的话、	俺にだけ見えてる、ってだけなら、
01.txt.json	0	*top	225	0					どうでもいいよ。	那就无所谓了。	どうでもいいよ。
01.txt.json	0	*top	226	0					・・・・・	……	・・・・・
01.txt.json	0	*top	227	0					・・・・	・・・・	・・・・
01.txt.json	0	*top	228	0					・・・	・・・	・・・
01.txt.json	0	*top	229	0	稔	稔			「ありがとうございましたー」	「谢谢惠顾」	「ありがとうございましたー」
01.txt.json	0	*top	230	0					その日、最後の客が帰ったのは、日付をまたいで\n０時１５分のことだった。	那天，最后一位客人离开时，日期已经变更，\n时间是0点15分。	その日、最後の客が帰ったのは、日付をまたいで\n０時１５分のことだった。
01.txt.json	0	*top	231	0					このバーは毎晩、\n１８時開店、ラストオーダーは２時まで、３時閉店の\n営業時間だが。	这家酒吧每天晚上\n18点开门，最后点单截止到2点，3点打烊，\n虽然营业时间是这样。	このバーは毎晩、\n１８時開店、ラストオーダーは２時まで、３時閉店の\n営業時間だが。
01.txt.json	0	*top	232	0	稔	稔			「……」	「……」	「……」
01.txt.json	0	*top	233	0					――カチャ、カチャ。	――咔嚓、咔嚓。	――カチャ、カチャ。
01.txt.json	0	*top	234	0					――ざぶざぶ。	――哗啦哗啦。	――ざぶざぶ。
01.txt.json	0	*top	235	0					――カタカタ。	――哒哒。	――カタカタ。
01.txt.json	0	*top	236	0					食器を洗い、シンクを片付け、\nスマホで出納帳を打ち込んで。	洗好餐具，收拾好水槽，\n再用手机把收支账本录入。	食器を洗い、シンクを片付け、\nスマホで出納帳を打ち込んで。
01.txt.json	0	*top	237	0					――パチ。	――啪。	――パチ。
01.txt.json	0	*top	238	0					電気を落とす。	关掉电源。	電気を落とす。
01.txt.json	0	*top	239	0					例の流行病以降、この町からはすっかり\n『静かなバーで夜中過ぎまで飲む』という習慣が消えた。	自从那场流行病之后，这座小镇已经彻底失去了\n“在安静的酒吧里喝到午夜过后”的习惯。	例の流行病以降、この町からはすっかり\n『静かなバーで夜中過ぎまで飲む』という習慣が消えた。
01.txt.json	0	*top	240	0					もともと田舎町の、静かな商店街だ。\n年寄りは夜中までうろつく人間も少ないしな。	这里本来就是乡下小镇，商业街一向很安静。\n老人们很少会在外面闲逛到深夜。	もともと田舎町の、静かな商店街だ。\n年寄りは夜中までうろつく人間も少ないしな。
